0;2018-01-18 10:52:59.233;user-0;20;4;8;
433;2018-01-19 11:15:06.371;user-21;8;3;2;
434;2018-01-19 11:15:49.775;user-21;12;6;9;
435;2018-01-19 11:16:40.727;user-21;28;4;8;
436;2018-01-19 11:17:42.539;user-21;8;5;2;
437;2018-01-19 11:18:08.336;user-21;10;1;9;
438;2018-01-19 11:18:40.755;user-21;7;8;4;
439;2018-01-19 11:18:51.517;user-21;7;8;5;
440;2018-01-19 11:19:06.110;user-21;12;1;3;
441;2018-01-19 11:19:36.289;user-21;14;2;1;
442;2018-01-19 11:19:59.251;user-21;22;7;4;
443;2018-01-19 11:20:50.098;user-21;29;6;1;
444;2018-01-19 11:21:24.258;user-21;1;7;6;
445;2018-01-19 11:21:53.807;user-21;7;9;6;
446;2018-01-19 11:22:38.270;user-21;3;1;2;
447;2018-01-19 11:23:12.501;user-21;25;4;7;
448;2018-01-19 11:23:38.511;user-21;29;1;8;
449;2018-01-19 11:23:58.924;user-21;22;0;1;
450;2018-01-19 11:24:16.443;user-21;3;1;2;
451;2018-01-19 11:25:14.915;user-21;1;7;6;
452;2018-01-19 11:26:24.891;user-21;2;7;3;
453;2018-01-19 11:28:16.695;user-21;1;5;0;
454;2018-01-19 11:28:57.657;user-21;7;9;7;
455;2018-01-19 11:29:32.468;user-21;18;8;1;
456;2018-01-19 11:30:04.627;user-21;15;3;7;
457;2018-01-19 11:30:58.873;user-21;29;9;0;
458;2018-01-19 11:31:39.674;user-21;7;7;0;
459;2018-01-19 11:32:06.252;user-21;29;7;8;
460;2018-01-19 11:33:16.413;user-21;15;8;6;
461;2018-01-19 11:33:36.438;user-21;3;4;0;
462;2018-01-19 11:34:35.829;user-21;29;2;0;
463;2018-01-19 11:35:09.628;user-21;9;5;6;
464;2018-01-19 11:35:30.884;user-21;11;3;4;
465;2018-01-19 11:36:15.255;user-21;20;3;0;
466;2018-01-19 11:36:42.346;user-21;29;1;7;
467;2018-01-19 11:37:16.601;user-21;11;5;2;
468;2018-01-19 11:37:49.674;user-21;2;9;5;
469;2018-01-19 11:38:26.774;user-22;7;7;6;
470;2018-01-19 11:38:58.277;user-22;8;2;0;
471;2018-01-19 11:40:41.088;user-21;22;9;2;
472;2018-01-19 12:16:39.719;user-23;1;2;0;
473;2018-01-19 12:17:43.460;user-23;7;4;8;
474;2018-01-19 12:39:58.016;user-24;27;5;2;
475;2018-01-19 12:41:26.920;user-24;29;4;9;
476;2018-01-19 12:42:29.727;user-24;22;2;4;
477;2018-01-19 12:42:57.365;user-24;11;6;7;
478;2018-01-19 12:43:30.828;user-24;22;2;4;
479;2018-01-19 12:44:27.191;user-24;7;5;1;
480;2018-01-19 12:45:04.588;user-24;9;9;0;
481;2018-01-19 12:45:32.627;user-24;29;3;2;
482;2018-01-19 12:46:18.130;user-24;6;9;2;
483;2018-01-19 12:46:46.976;user-24;17;7;2;
484;2018-01-19 12:47:21.357;user-24;1;3;4;
485;2018-01-19 12:47:47.085;user-24;4;2;1;
486;2018-01-19 12:47:59.712;user-24;8;7;3;
487;2018-01-19 12:48:29.062;user-24;22;7;1;
488;2018-01-19 12:48:47.079;user-24;19;9;5;
489;2018-01-19 12:49:13.234;user-24;19;6;9;
490;2018-01-19 12:49:30.526;user-24;8;6;2;
491;2018-01-19 12:49:37.700;user-24;22;3;1;
492;2018-01-19 12:49:47.148;user-24;29;8;7;
493;2018-01-19 12:50:08.967;user-24;12;6;0;
494;2018-01-19 12:50:37.466;user-24;24;4;9;
495;2018-01-19 12:51:01.838;user-24;27;4;5;
496;2018-01-19 12:51:22.068;user-24;29;8;3;
497;2018-01-19 12:51:35.918;user-24;22;6;7;
498;2018-01-19 12:51:45.210;user-24;7;0;6;
499;2018-01-19 12:51:57.003;user-24;20;7;0;
500;2018-01-19 12:52:14.768;user-24;19;9;8;
501;2018-01-19 12:59:52.705;user-23;11;8;4;
502;2018-01-19 13:01:39.712;user-23;12;8;6;
503;2018-01-19 13:02:23.930;user-23;7;9;0;
504;2018-01-19 13:02:53.524;user-23;29;3;5;
505;2018-01-19 13:03:26.752;user-23;28;9;7;
506;2018-01-19 13:52:25.859;user-25;29;8;9;
507;2018-01-19 13:52:36.931;user-25;10;3;1;
508;2018-01-19 13:52:59.810;user-25;7;9;3;
509;2018-01-19 13:53:19.362;user-25;25;1;0;
510;2018-01-19 13:53:41.171;user-25;20;2;1;
511;2018-01-19 15:06:53.625;user-23;12;6;8;
512;2018-01-19 15:25:19.208;user-26;3;7;3;
513;2018-01-19 15:25:35.294;user-26;8;3;1;
514;2018-01-19 15:50:16.463;user-27;2;8;2;83853-69581-86315
515;2018-01-19 15:51:13.360;user-27;19;8;7;
516;2018-01-19 15:51:51.548;user-27;8;0;7;
517;2018-01-19 15:52:13.606;user-27;24;7;9;
518;2018-01-19 15:53:18.701;user-27;3;3;8;69578-84499
519;2018-01-19 15:53:48.021;user-27;7;1;3;
520;2018-01-19 15:54:17.707;user-27;17;3;5;
521;2018-01-19 15:54:34.900;user-27;7;1;9;
522;2018-01-19 15:55:02.176;user-27;11;3;8;69725
523;2018-01-19 15:55:26.017;user-27;7;2;3;
524;2018-01-19 15:55:47.874;user-27;15;2;6;71121
525;2018-01-19 15:56:05.295;user-27;14;9;2;
526;2018-01-19 15:56:17.736;user-27;28;4;8;
527;2018-01-19 15:56:44.509;user-27;1;4;8;75214
528;2018-01-19 15:57:11.281;user-27;13;1;5;69652
529;2018-01-19 15:57:38.601;user-27;11;5;7;
530;2018-01-19 15:57:55.967;user-27;12;6;0;
531;2018-01-19 15:58:16.496;user-27;21;7;2;80410
532;2018-01-19 15:58:31.565;user-27;7;6;0;
533;2018-01-19 15:58:59.858;user-27;4;2;1;83866-76919
534;2018-01-19 15:59:28.253;user-27;4;1;0;69938-76919
535;2018-01-19 15:59:45.548;user-27;4;1;0;69938-76919
536;2018-01-19 15:59:58.784;user-27;2;0;8;
537;2018-01-19 16:00:26.107;user-27;29;2;1;69678
538;2018-01-19 16:04:39.298;user-27;28;6;4;
539;2018-01-19 16:05:05.889;user-27;5;9;8;
540;2018-01-19 16:05:35.447;user-27;20;1;6;
541;2018-01-19 16:05:57.517;user-27;29;8;9;
542;2018-01-19 16:06:11.588;user-27;28;9;6;
543;2018-01-19 16:06:32.953;user-27;25;6;1;73684-69613
544;2018-01-19 16:06:51.475;user-27;20;2;0;
545;2018-01-19 16:07:09.462;user-27;7;0;3;
546;2018-01-19 16:07:19.696;user-27;6;7;9;
547;2018-01-19 16:07:38.843;user-27;20;7;4;
548;2018-01-19 16:07:51.772;user-27;12;9;1;
549;2018-01-19 16:08:01.973;user-27;28;6;4;
550;2018-01-19 16:08:22.360;user-27;3;5;2;
551;2018-01-19 16:08:48.688;user-27;2;8;5;69581
552;2018-01-19 16:09:00.212;user-27;29;9;2;
553;2018-01-19 16:09:11.339;user-27;29;0;3;
554;2018-01-19 16:09:32.250;user-27;19;6;7;
555;2018-01-19 16:12:00.856;user-27;8;3;4;69918-69939-69597
556;2018-01-19 16:12:07.229;user-27;22;8;0;
557;2018-01-19 16:12:12.258;user-27;2;6;3;
558;2018-01-19 16:12:22.022;user-27;12;7;3;
559;2018-01-19 16:12:32.390;user-27;1;4;0;75214
560;2018-01-19 16:12:47.010;user-27;15;7;5;69652
561;2018-01-19 18:02:07.194;user-28;3;2;6;84791-84496
562;2018-01-19 18:03:26.317;user-28;12;0;3;
563;2018-01-19 18:05:11.627;user-28;11;1;4;72745
564;2018-01-19 18:06:41.344;user-28;24;0;7;
565;2018-01-19 18:07:47.912;user-28;29;2;8;69678
566;2018-01-20 08:48:07.412;user-29;4;2;5;
567;2018-01-20 08:48:14.749;user-29;14;0;7;
568;2018-01-20 19:11:51.055;user-23;29;7;0;
569;2018-01-20 23:56:53.476;user-30;4;0;2;
570;2018-01-21 12:47:02.853;user-31;1;0;4;
571;2018-01-21 12:50:11.128;user-31;7;5;3;
572;2018-01-21 12:50:38.055;user-31;17;8;6;
573;2018-01-21 12:51:52.575;user-31;29;5;3;
574;2018-01-21 12:53:00.930;user-31;24;0;1;
575;2018-01-21 12:53:11.876;user-31;1;0;7;
576;2018-01-21 12:53:52.278;user-31;29;0;8;
577;2018-01-21 12:54:21.573;user-31;29;8;1;
578;2018-01-21 12:54:44.221;user-31;10;4;9;
579;2018-01-21 12:55:19.800;user-31;4;2;0;
580;2018-01-21 12:57:14.049;user-31;20;4;3;
581;2018-01-21 12:57:40.656;user-31;8;1;5;
582;2018-01-21 12:59:13.835;user-31;8;7;0;
583;2018-01-21 13:00:18.178;user-31;5;3;7;
584;2018-01-21 22:04:18.398;user-32;22;3;4;
585;2018-01-21 22:04:49.961;user-32;24;2;6;
586;2018-01-21 22:07:10.482;user-32;29;5;8;
587;2018-01-21 22:07:50.244;user-32;7;5;2;
588;2018-01-21 22:08:09.570;user-32;17;0;9;
589;2018-01-21 22:08:54.659;user-32;29;8;6;85919
590;2018-01-21 22:09:36.581;user-32;16;8;1;
591;2018-01-21 22:10:12.429;user-32;7;9;5;86314
592;2018-01-21 22:10:53.215;user-32;10;4;7;69740
593;2018-01-22 09:12:02.541;user-4;22;7;9;84642-85364-84709
594;2018-01-22 21:46:58.269;user-19;29;8;7;
595;2018-01-22 21:48:37.849;user-19;8;1;5;
596;2018-01-22 21:48:50.995;user-19;7;0;1;
597;2018-01-22 21:50:28.356;user-19;7;5;0;
598;2018-01-22 21:51:40.808;user-19;4;0;2;
599;2018-01-22 21:53:36.379;user-19;20;5;9;
600;2018-01-22 21:54:38.273;user-19;28;7;4;
601;2018-01-22 21:56:19.080;user-19;11;8;6;
602;2018-01-23 08:58:28.608;user-4;23;4;6;
603;2018-01-23 08:59:48.742;user-4;17;7;5;
604;2018-01-23 10:53:46.748;user-33;6;0;1;
605;2018-01-23 10:53:56.357;user-33;28;5;0;
606;2018-01-25 10:23:11.603;user-34;12;5;3;
607;2018-01-25 10:24:50.026;user-34;3;1;0;
608;2018-01-25 10:26:13.981;user-34;17;0;9;
609;2018-01-25 10:27:11.748;user-34;7;5;8;
610;2018-01-25 10:27:54.463;user-34;24;3;8;
611;2018-01-25 10:28:37.737;user-34;10;6;5;
612;2018-01-25 10:29:34.375;user-34;29;4;2;
613;2018-01-25 10:30:09.321;user-34;17;9;2;
614;2018-01-25 10:30:20.460;user-34;7;6;3;
615;2018-01-25 10:30:47.442;user-34;29;2;5;
616;2018-01-25 10:31:33.963;user-34;12;1;7;
617;2018-01-25 10:32:12.405;user-34;1;8;6;
618;2018-01-25 10:32:43.663;user-34;29;4;8;
619;2018-01-25 10:33:06.089;user-34;20;2;4;
620;2018-01-25 10:33:53.419;user-34;1;2;7;
621;2018-01-25 10:35:04.852;user-34;29;4;0;
622;2018-01-25 10:35:48.885;user-34;14;0;6;
623;2018-01-25 10:37:16.191;user-34;24;4;8;
624;2018-01-25 10:38:37.461;user-34;19;1;4;
625;2018-01-25 10:39:13.220;user-34;12;4;2;
626;2018-01-25 10:39:40.723;user-34;17;1;5;
627;2018-01-25 21:57:13.901;user-35;10;9;2;69674-80480-79768
628;2018-01-25 21:58:17.801;user-35;20;3;5;
629;2018-01-25 22:02:06.440;user-35;1;6;4;75270
630;2018-01-25 22:02:33.283;user-35;7;3;7;
631;2018-01-25 22:03:23.394;user-35;17;4;8;80381
632;2018-01-25 22:04:08.085;user-35;15;2;0;71121
633;2018-01-25 22:05:06.503;user-35;9;5;9;
634;2018-01-25 22:05:51.728;user-35;1;1;9;77504
635;2018-01-25 22:06:28.658;user-35;7;8;7;
636;2018-01-26 05:53:30.138;user-36;8;5;4;
637;2018-01-26 05:54:10.975;user-36;17;9;4;
638;2018-01-26 05:54:38.909;user-36;29;9;5;
639;2018-01-26 05:55:09.685;user-36;24;3;4;
640;2018-01-26 05:55:33.642;user-36;0;8;3;
641;2018-01-26 05:56:06.379;user-36;24;2;1;69564-69312
642;2018-01-26 05:56:33.942;user-36;7;0;2;68839
643;2018-01-26 05:57:02.083;user-36;14;4;2;
644;2018-01-26 05:57:25.394;user-36;29;2;3;
645;2018-01-26 05:57:39.510;user-36;7;2;1;
646;2018-01-26 05:58:02.728;user-36;8;2;4;
647;2018-01-26 05:58:20.055;user-36;8;7;1;
648;2018-01-26 05:58:35.035;user-36;12;4;3;
649;2018-01-26 05:58:53.495;user-36;10;5;2;
650;2018-01-26 05:58:57.877;user-36;3;5;3;
651;2018-01-26 05:59:07.350;user-36;22;2;6;
652;2018-02-01 18:37:12.678;user-37;6;3;5;
653;2018-02-01 18:38:04.638;user-37;28;6;4;
654;2018-02-01 18:40:13.130;user-37;8;5;4;71233-71101
655;2018-02-01 18:41:25.823;user-37;8;5;3;71233-71101
656;2018-02-02 11:59:27.103;user-38;20;3;6;
657;2018-02-02 12:03:47.818;user-38;3;8;5;
658;2018-02-02 12:07:55.527;user-23;12;9;4;
659;2018-02-02 12:08:40.186;user-23;22;4;0;
660;2018-02-02 12:09:05.988;user-23;28;6;7;
661;2018-02-02 12:09:45.891;user-23;7;0;5;
662;2018-02-02 12:10:17.912;user-23;12;9;6;
663;2018-02-02 12:10:56.189;user-23;6;3;0;
664;2018-02-02 12:11:32.808;user-23;12;2;0;
665;2018-02-02 12:12:08.708;user-23;10;0;4;
666;2018-02-02 15:23:55.741;user-39;13;1;4;69652
667;2018-02-02 15:24:38.801;user-39;29;9;3;
668;2018-02-02 15:25:04.336;user-39;7;9;1;
669;2018-02-02 15:25:36.665;user-39;3;6;1;84085-69712
670;2018-02-02 15:25:56.647;user-39;8;1;9;
671;2018-02-02 15:26:21.874;user-39;20;8;4;
672;2018-02-02 15:26:52.397;user-39;12;1;0;
673;2018-02-02 15:27:19.466;user-39;22;9;7;
674;2018-02-02 15:27:44.918;user-39;1;2;8;85091-69640
675;2018-02-02 15:28:13.542;user-39;12;7;8;
676;2018-02-02 15:28:32.076;user-39;29;8;4;
677;2018-02-02 15:28:49.722;user-39;7;5;3;
678;2018-02-02 15:29:25.656;user-39;0;1;3;
679;2018-02-02 15:29:42.287;user-39;14;3;9;
680;2018-02-02 15:30:00.835;user-39;7;1;6;
681;2018-02-02 15:30:11.717;user-39;12;7;0;
682;2018-02-02 15:30:29.268;user-39;2;9;8;69611
683;2018-02-02 15:30:41.686;user-39;16;8;4;
684;2018-02-02 15:31:07.152;user-39;24;4;5;
685;2018-02-02 15:32:09.433;user-39;10;0;5;69724
686;2018-02-03 10:08:54.614;user-40;22;6;9;
687;2018-02-03 10:10:51.946;user-40;2;9;0;
688;2018-02-03 10:12:17.856;user-40;7;4;2;
689;2018-02-03 10:13:11.003;user-40;3;6;0;
690;2018-02-03 10:14:08.609;user-40;8;9;3;
691;2018-02-03 10:14:56.273;user-40;7;7;9;
692;2018-02-03 10:15:55.675;user-40;29;6;0;
693;2018-02-03 10:17:29.000;user-40;19;0;7;
694;2018-02-03 10:18:07.465;user-40;11;5;7;
695;2018-02-03 10:18:40.008;user-40;17;0;2;
696;2018-02-03 10:19:11.760;user-40;1;2;7;
697;2018-02-03 10:19:50.361;user-40;8;7;5;
698;2018-02-03 10:20:19.223;user-40;24;9;0;
699;2018-02-03 10:20:46.577;user-40;12;2;0;
700;2018-02-03 10:21:07.376;user-40;8;1;6;
701;2018-02-03 10:21:43.480;user-40;29;9;7;
702;2018-02-03 10:22:11.825;user-40;7;9;6;
703;2018-02-03 10:22:27.775;user-40;12;0;6;
704;2018-02-03 10:22:36.607;user-40;17;2;4;
705;2018-02-03 10:23:05.632;user-40;14;7;4;
706;2018-02-03 10:23:39.119;user-40;7;5;0;
707;2018-02-03 10:24:17.422;user-40;19;4;9;
708;2018-02-03 10:24:36.374;user-40;1;0;8;
709;2018-02-03 10:24:57.048;user-40;28;1;4;
710;2018-02-03 10:25:17.270;user-40;29;6;7;
711;2018-02-03 10:25:33.606;user-40;2;1;2;
712;2018-02-03 10:25:57.055;user-40;22;8;6;
713;2018-02-03 10:26:23.173;user-40;29;6;0;
714;2018-02-03 10:26:37.831;user-40;21;3;0;
715;2018-02-03 10:27:03.925;user-40;29;0;6;
716;2018-02-03 10:27:29.271;user-40;17;5;8;
717;2018-02-03 10:28:13.975;user-40;20;1;0;
718;2018-02-03 10:28:59.102;user-40;6;1;0;
719;2018-02-03 10:29:17.333;user-40;29;2;1;
720;2018-02-13 08:13:24.268;user-41;27;6;3;
721;2018-02-13 08:14:03.034;user-41;13;7;0;
722;2018-02-13 08:14:36.694;user-41;13;7;2;
723;2018-02-13 08:15:10.235;user-41;19;2;3;
724;2018-02-13 08:15:31.530;user-41;16;3;5;
725;2018-02-13 08:15:42.182;user-41;23;2;9;
726;2018-02-13 08:16:10.303;user-41;13;0;9;
727;2018-02-13 08:16:34.260;user-41;23;5;0;
728;2018-02-13 08:17:04.069;user-41;5;6;2;
729;2018-02-13 08:17:17.662;user-41;18;1;0;
730;2018-03-03 10:38:55.926;user-42;21;4;8;
731;2018-03-03 10:39:55.415;user-42;23;9;0;
732;2018-03-03 10:40:36.021;user-42;27;9;6;
733;2018-03-03 10:40:44.260;user-43;26;3;4;
734;2018-03-03 10:41:12.316;user-42;11;0;2;
735;2018-03-03 10:42:08.592;user-42;6;4;8;
736;2018-03-03 10:42:35.020;user-44;9;0;2;
737;2018-03-03 10:42:35.980;user-43;21;4;8;
738;2018-03-03 10:43:39.973;user-45;16;0;5;
739;2018-03-03 10:43:46.645;user-45;13;9;5;
740;2018-03-03 10:43:53.095;user-43;9;1;4;
741;2018-03-03 10:44:09.311;user-43;26;8;3;
742;2018-03-03 10:44:36.959;user-43;18;4;5;
743;2018-03-03 10:44:58.951;user-43;9;1;8;
744;2018-03-03 10:45:10.736;user-43;18;3;7;
745;2018-03-03 10:45:14.688;user-43;16;2;9;
746;2018-03-03 10:45:28.736;user-43;27;9;4;
747;2018-03-03 10:46:20.000;user-45;9;2;8;85135-85562-75551-76247-
748;2018-03-03 10:46:34.975;user-43;18;4;6;
749;2018-03-03 10:46:46.967;user-43;13;3;4;
750;2018-03-03 10:46:59.353;user-43;16;1;2;
751;2018-03-03 10:47:14.576;user-43;13;3;8;
752;2018-03-03 10:47:24.975;user-45;26;7;1;83171-
753;2018-03-03 10:47:29.071;user-43;18;6;5;
754;2018-03-03 10:47:59.316;user-45;26;2;1;
755;2018-03-03 10:48:00.332;user-43;23;6;4;
756;2018-03-03 10:48:08.781;user-43;23;2;1;
757;2018-03-03 10:48:32.530;user-43;16;4;0;
758;2018-03-03 10:49:52.427;user-43;16;6;3;69460-
759;2018-03-03 10:50:41.399;user-43;26;5;6;
760;2018-03-03 10:50:56.068;user-43;23;8;1;86274-
761;2018-03-03 10:51:22.451;user-43;9;6;7;
762;2018-03-03 10:51:55.835;user-43;11;9;0;69613-
763;2018-03-03 10:57:10.999;user-43;18;2;3;69722-
764;2018-03-03 10:57:21.631;user-43;16;7;6;
765;2018-03-03 10:57:39.727;user-43;18;0;2;69941-
766;2018-03-03 10:58:01.561;user-43;23;5;3;
767;2018-03-03 10:58:31.677;user-43;23;8;3;86274-
768;2018-03-03 10:58:41.296;user-43;27;1;7;
769;2018-03-03 10:58:59.231;user-43;27;0;8;69367-
770;2018-03-03 10:59:07.367;user-43;27;7;1;
771;2018-03-03 10:59:21.043;user-43;16;7;9;
772;2018-03-03 10:59:33.382;user-43;27;0;8;
773;2018-03-04 11:55:05.555;user-46;29;5;3;
774;2018-03-04 11:55:35.230;user-46;14;6;4;
775;2018-03-04 11:56:00.575;user-46;28;3;9;
776;2018-03-04 13:46:47.867;user-46;25;4;0;
777;2018-03-04 13:47:47.647;user-46;18;7;9;
778;2018-03-04 13:48:02.542;user-46;4;1;5;
779;2018-03-04 13:48:28.803;user-46;9;6;4;
780;2018-03-04 13:48:44.212;user-46;21;8;6;
781;2018-03-04 13:49:02.613;user-46;15;7;8;
782;2018-03-04 13:49:24.038;user-46;0;2;3;
783;2018-03-04 13:50:00.769;user-46;11;0;9;
784;2018-03-04 13:50:06.448;user-46;3;7;3;
785;2018-03-04 13:50:12.413;user-46;23;7;6;
786;2018-03-04 13:50:18.078;user-46;4;0;5;
787;2018-03-04 13:50:33.258;user-46;25;6;0;
788;2018-03-04 13:50:36.812;user-46;15;5;2;
789;2018-03-04 13:50:40.121;user-46;15;3;8;
790;2018-03-04 13:50:47.236;user-46;10;0;7;
791;2018-03-04 13:50:56.011;user-46;18;9;8;
792;2018-03-04 13:51:00.960;user-46;14;4;6;
793;2018-03-04 13:51:03.752;user-46;6;8;5;
794;2018-03-04 13:51:06.836;user-46;10;8;3;
795;2018-03-04 13:51:10.342;user-46;3;6;4;
796;2018-03-04 13:51:12.923;user-46;6;9;4;
797;2018-03-04 13:51:18.816;user-46;5;4;0;
798;2018-03-04 13:51:24.749;user-46;6;6;8;
799;2018-03-04 13:52:06.213;user-46;11;0;9;
800;2018-03-04 17:42:59.011;user-47;19;3;4;
801;2018-03-05 00:37:57.070;user-48;13;8;4;
802;2018-03-05 00:38:55.943;user-48;5;7;5;
803;2018-03-05 00:39:30.603;user-48;2;4;1;
804;2018-03-05 18:30:07.155;user-49;9;5;4;
805;2018-03-05 18:30:43.028;user-49;19;8;7;
806;2018-03-05 18:31:21.471;user-49;5;4;9;
807;2018-03-05 18:31:38.881;user-49;26;5;8;
808;2018-03-05 18:32:05.122;user-49;4;5;2;
809;2018-03-05 18:32:22.971;user-49;13;9;1;
810;2018-03-05 18:33:35.560;user-49;16;7;1;
811;2018-03-05 18:34:36.517;user-49;27;7;2;
812;2018-03-05 18:34:51.207;user-49;27;9;2;
813;2018-03-05 18:35:55.786;user-49;25;3;8;84235-
814;2018-03-05 18:36:50.778;user-49;9;2;1;
815;2018-03-05 18:37:23.669;user-49;14;6;5;
816;2018-03-05 19:49:44.492;user-50;28;2;9;
817;2018-03-05 19:50:56.851;user-50;23;2;3;
818;2018-03-05 19:51:56.323;user-50;0;3;2;
819;2018-03-05 19:52:24.178;user-50;4;5;1;
820;2018-03-05 19:52:56.377;user-50;6;9;4;
821;2018-03-05 19:53:30.228;user-50;14;8;5;
822;2018-03-05 19:53:55.732;user-50;4;2;1;
823;2018-03-05 19:54:21.737;user-50;21;9;5;
824;2018-03-05 19:54:37.871;user-50;21;6;4;
825;2018-03-05 19:54:41.386;user-50;10;8;1;
826;2018-03-05 19:54:44.134;user-50;16;0;1;
827;2018-03-05 19:54:47.291;user-50;5;6;4;
828;2018-03-05 19:54:50.255;user-50;23;7;8;
829;2018-03-05 19:54:54.265;user-50;16;0;2;
830;2018-03-05 19:54:58.601;user-50;18;0;7;
831;2018-03-05 19:55:04.791;user-50;9;4;3;
832;2018-03-05 19:55:14.692;user-50;13;8;5;
833;2018-03-05 19:55:15.140;user-50;15;2;5;
834;2018-03-05 19:55:18.419;user-50;28;8;1;
835;2018-03-05 19:55:21.353;user-50;21;3;0;
836;2018-03-05 19:55:35.787;user-50;19;4;7;
837;2018-03-05 19:55:39.055;user-50;11;6;0;
838;2018-03-05 19:55:44.220;user-50;3;7;5;
839;2018-03-05 19:55:47.257;user-50;23;5;1;
840;2018-03-05 19:55:51.724;user-50;11;1;2;
841;2018-03-05 19:55:59.684;user-50;26;2;6;
842;2018-03-05 19:56:02.662;user-50;24;8;5;
843;2018-03-05 19:56:04.631;user-50;21;5;2;
844;2018-03-05 19:56:07.727;user-50;18;6;5;
845;2018-03-05 19:56:10.034;user-50;14;4;0;
846;2018-03-05 19:56:12.174;user-50;21;1;8;
847;2018-03-05 19:56:14.508;user-50;11;6;0;
848;2018-03-05 19:56:16.915;user-50;15;7;0;
849;2018-03-05 19:56:18.640;user-50;4;5;0;
850;2018-03-05 19:56:21.381;user-50;26;6;3;
851;2018-03-05 19:56:21.796;user-50;5;2;9;
852;2018-03-05 19:56:23.381;user-50;23;6;7;
853;2018-03-05 19:56:25.178;user-50;5;0;9;
854;2018-03-05 19:56:26.529;user-50;25;6;0;
855;2018-03-05 19:56:27.999;user-50;5;5;7;
856;2018-03-05 19:56:30.385;user-50;5;4;5;
